Feature,Importance
cat__user_cityid_6542.0,0.0
cat__user_cityid_6543.0,0.0
cat__user_cityid_6544.0,0.0
cat__user_cityid_6546.0,0.0
cat__user_cityid_6547.0,0.0
cat__user_cityid_6548.0,0.0
cat__user_cityid_6550.0,0.0
cat__user_cityid_6551.0,0.0
cat__user_cityid_6553.0,0.0
cat__user_cityid_6554.0,0.0
cat__user_cityid_6555.0,0.0
cat__user_cityid_6557.0,0.0
cat__user_cityid_6558.0,0.0
cat__user_cityid_6559.0,0.0
cat__user_cityid_6562.0,0.0
cat__user_cityid_6563.0,0.0
cat__user_cityid_6564.0,0.0
cat__user_cityid_6565.0,0.0
cat__user_cityid_6566.0,0.0
cat__user_cityid_6567.0,0.0
cat__user_cityid_6569.0,0.0
cat__user_cityid_6572.0,0.0
cat__user_cityid_6574.0,0.0
cat__user_cityid_6578.0,0.0
cat__user_cityid_6579.0,0.0
cat__user_cityid_6580.0,0.0
cat__user_cityid_6582.0,0.0
cat__user_cityid_6583.0,0.0
cat__user_cityid_6586.0,0.0
cat__user_cityid_6587.0,0.0
cat__user_cityid_6588.0,0.0
cat__user_cityid_6589.0,0.0
cat__user_cityid_6591.0,0.0
cat__user_cityid_6593.0,0.0
cat__user_cityid_6599.0,0.0
cat__user_cityid_6600.0,0.0
cat__user_cityid_6601.0,0.0
cat__user_cityid_6602.0,0.0
cat__user_cityid_6603.0,0.0
cat__user_cityid_6607.0,0.0
cat__attractionid_1137.0,0.0
cat__user_cityid_6610.0,0.0
cat__user_cityid_6611.0,0.0
cat__user_cityid_6613.0,0.0
cat__user_cityid_6615.0,0.0
cat__user_cityid_6617.0,0.0
cat__user_cityid_6621.0,0.0
cat__user_cityid_6622.0,0.0
cat__user_cityid_6623.0,0.0
cat__user_cityid_6624.0,0.0
cat__user_cityid_6627.0,0.0
cat__user_cityid_6629.0,0.0
cat__user_cityid_6630.0,0.0
cat__user_cityid_6632.0,0.0
cat__user_cityid_6634.0,0.0
cat__user_cityid_6637.0,0.0
cat__user_cityid_6638.0,0.0
cat__user_cityid_6639.0,0.0
cat__user_cityid_6640.0,0.0
cat__user_cityid_6641.0,0.0
cat__user_cityid_6642.0,0.0
cat__user_cityid_6643.0,0.0
cat__user_cityid_6647.0,0.0
cat__user_cityid_6649.0,0.0
cat__user_cityid_6650.0,0.0
cat__user_cityid_6651.0,0.0
cat__user_cityid_6656.0,0.0
cat__user_cityid_6658.0,0.0
cat__user_cityid_6659.0,0.0
cat__user_cityid_6663.0,0.0
cat__user_cityid_6664.0,0.0
cat__user_cityid_6665.0,0.0
cat__user_cityid_6668.0,0.0
cat__user_cityid_6669.0,0.0
cat__user_cityid_6670.0,0.0
cat__user_cityid_6673.0,0.0
cat__user_cityid_6675.0,0.0
cat__user_cityid_6676.0,0.0
cat__user_cityid_6677.0,0.0
cat__user_cityid_6681.0,0.0
cat__user_cityid_6685.0,0.0
cat__user_cityid_6687.0,0.0
cat__user_cityid_6689.0,0.0
cat__user_cityid_6692.0,0.0
cat__user_cityid_6694.0,0.0
cat__user_cityid_6698.0,0.0
cat__user_cityid_6700.0,0.0
cat__user_cityid_6701.0,0.0
cat__user_cityid_6708.0,0.0
cat__user_cityid_6710.0,0.0
cat__user_cityid_6712.0,0.0
cat__user_cityid_6713.0,0.0
cat__user_cityid_6714.0,0.0
cat__user_cityid_6716.0,0.0
cat__user_cityid_6720.0,0.0
cat__user_cityid_6721.0,0.0
cat__user_cityid_6724.0,0.0
cat__user_cityid_6725.0,0.0
cat__user_cityid_6728.0,0.0
cat__user_cityid_6729.0,0.0
cat__user_cityid_6733.0,0.0
cat__user_cityid_6735.0,0.0
cat__user_cityid_6737.0,0.0
cat__user_cityid_6740.0,0.0
cat__user_cityid_6742.0,0.0
cat__user_cityid_6743.0,0.0
cat__user_cityid_6746.0,0.0
cat__user_cityid_6750.0,0.0
cat__user_cityid_6751.0,0.0
cat__user_cityid_6752.0,0.0
cat__user_cityid_6753.0,0.0
cat__user_cityid_6754.0,0.0
cat__user_cityid_6757.0,0.0
cat__user_cityid_6758.0,0.0
cat__user_cityid_6759.0,0.0
cat__user_cityid_6764.0,0.0
cat__user_cityid_6767.0,0.0
cat__user_cityid_6768.0,0.0
cat__user_cityid_6773.0,0.0
cat__user_cityid_6774.0,0.0
cat__user_cityid_6777.0,0.0
cat__user_cityid_6778.0,0.0
cat__user_cityid_6780.0,0.0
cat__user_cityid_6781.0,0.0
cat__user_cityid_6784.0,0.0
cat__user_cityid_6785.0,0.0
cat__user_cityid_6786.0,0.0
cat__user_cityid_6788.0,0.0
cat__user_cityid_6791.0,0.0
cat__user_cityid_6793.0,0.0
cat__user_cityid_6796.0,0.0
cat__user_cityid_6797.0,0.0
cat__user_cityid_6798.0,0.0
cat__user_cityid_6799.0,0.0
cat__user_cityid_6802.0,0.0
cat__user_cityid_6803.0,0.0
cat__user_cityid_6806.0,0.0
cat__user_cityid_6807.0,0.0
cat__user_cityid_6808.0,0.0
cat__user_cityid_6810.0,0.0
cat__user_cityid_6813.0,0.0
cat__user_cityid_6814.0,0.0
cat__user_cityid_6819.0,0.0
cat__user_cityid_6826.0,0.0
cat__user_cityid_6828.0,0.0
cat__user_cityid_6830.0,0.0
cat__user_cityid_6831.0,0.0
cat__user_cityid_6832.0,0.0
cat__user_cityid_6833.0,0.0
cat__user_cityid_6836.0,0.0
cat__user_cityid_6837.0,0.0
cat__user_cityid_6839.0,0.0
cat__user_cityid_6843.0,0.0
cat__user_cityid_6844.0,0.0
cat__user_cityid_6848.0,0.0
cat__user_cityid_6852.0,0.0
cat__user_cityid_6854.0,0.0
cat__user_cityid_6858.0,0.0
cat__user_cityid_6863.0,0.0
cat__user_cityid_6866.0,0.0
cat__user_cityid_6867.0,0.0
cat__user_cityid_6868.0,0.0
cat__user_cityid_6870.0,0.0
cat__user_cityid_6871.0,0.0
cat__user_cityid_6882.0,0.0
cat__user_cityid_6884.0,0.0
cat__user_cityid_6891.0,0.0
cat__user_cityid_6895.0,0.0
cat__user_cityid_6896.0,0.0
cat__user_cityid_6897.0,0.0
cat__user_cityid_6900.0,0.0
cat__user_cityid_6902.0,0.0
cat__user_cityid_6904.0,0.0
cat__user_cityid_6911.0,0.0
cat__user_cityid_6912.0,0.0
cat__user_cityid_6913.0,0.0
cat__user_cityid_6914.0,0.0
cat__user_cityid_6917.0,0.0
cat__user_cityid_6921.0,0.0
cat__user_cityid_6926.0,0.0
cat__user_cityid_6927.0,0.0
cat__user_cityid_6930.0,0.0
cat__user_cityid_6933.0,0.0
cat__user_cityid_6935.0,0.0
cat__user_cityid_6936.0,0.0
cat__user_cityid_6937.0,0.0
cat__user_cityid_6938.0,0.0
cat__user_cityid_6939.0,0.0
cat__user_cityid_6940.0,0.0
cat__user_cityid_6942.0,0.0
cat__user_cityid_6946.0,0.0
cat__user_cityid_6954.0,0.0
cat__user_cityid_6955.0,0.0
cat__user_cityid_6957.0,0.0
cat__user_cityid_6958.0,0.0
cat__user_cityid_6959.0,0.0
cat__user_cityid_6967.0,0.0
cat__user_cityid_6968.0,0.0
cat__user_cityid_6969.0,0.0
cat__user_cityid_6970.0,0.0
cat__user_cityid_6972.0,0.0
cat__user_cityid_6974.0,0.0
cat__user_cityid_6976.0,0.0
cat__user_cityid_6982.0,0.0
cat__user_cityid_6985.0,0.0
cat__user_cityid_6988.0,0.0
cat__user_cityid_6989.0,0.0
cat__user_cityid_6990.0,0.0
cat__user_cityid_6997.0,0.0
cat__user_cityid_6999.0,0.0
cat__user_cityid_7000.0,0.0
cat__user_cityid_7001.0,0.0
cat__user_cityid_7002.0,0.0
cat__user_cityid_7005.0,0.0
cat__user_cityid_7006.0,0.0
cat__user_cityid_7008.0,0.0
cat__user_cityid_7009.0,0.0
cat__user_cityid_7011.0,0.0
cat__user_cityid_7013.0,0.0
cat__user_cityid_7014.0,0.0
cat__user_cityid_7016.0,0.0
cat__user_cityid_7017.0,0.0
cat__user_cityid_7020.0,0.0
cat__user_cityid_7021.0,0.0
cat__user_cityid_7023.0,0.0
cat__user_cityid_7024.0,0.0
cat__user_cityid_7025.0,0.0
cat__user_cityid_7027.0,0.0
cat__user_cityid_7029.0,0.0
cat__user_cityid_7031.0,0.0
cat__user_cityid_7032.0,0.0
cat__user_cityid_7033.0,0.0
cat__user_cityid_7034.0,0.0
cat__user_cityid_7035.0,0.0
cat__user_cityid_7038.0,0.0
cat__user_cityid_7041.0,0.0
cat__user_cityid_7045.0,0.0
cat__user_cityid_7048.0,0.0
cat__user_cityid_7049.0,0.0
cat__user_cityid_7052.0,0.0
cat__user_cityid_7054.0,0.0
cat__user_cityid_7058.0,0.0
cat__user_cityid_7059.0,0.0
cat__user_cityid_7063.0,0.0
cat__user_cityid_7068.0,0.0
cat__user_cityid_7069.0,0.0
cat__user_cityid_7071.0,0.0
cat__user_cityid_7072.0,0.0
cat__user_cityid_7076.0,0.0
cat__user_cityid_7079.0,0.0
cat__user_cityid_7080.0,0.0
cat__user_cityid_7082.0,0.0
cat__user_cityid_7084.0,0.0
cat__user_cityid_7085.0,0.0
cat__user_cityid_7088.0,0.0
cat__user_cityid_7090.0,0.0
cat__user_cityid_7094.0,0.0
cat__user_cityid_7095.0,0.0
cat__user_cityid_7096.0,0.0
cat__user_cityid_7097.0,0.0
cat__user_cityid_7098.0,0.0
cat__user_cityid_7100.0,0.0
cat__user_cityid_7101.0,0.0
cat__user_cityid_7104.0,0.0
cat__user_cityid_7110.0,0.0
cat__user_cityid_7111.0,0.0
cat__user_cityid_7112.0,0.0
cat__user_cityid_7113.0,0.0
cat__user_cityid_7114.0,0.0
cat__user_cityid_7115.0,0.0
cat__user_cityid_7116.0,0.0
cat__user_cityid_7119.0,0.0
cat__user_cityid_7123.0,0.0
cat__user_cityid_7124.0,0.0
cat__user_cityid_7134.0,0.0
cat__user_cityid_7138.0,0.0
cat__user_cityid_7141.0,0.0
cat__user_cityid_7145.0,0.0
cat__user_cityid_7148.0,0.0
cat__user_cityid_7151.0,0.0
cat__user_cityid_7153.0,0.0
cat__user_cityid_7161.0,0.0
cat__user_cityid_7162.0,0.0
cat__user_cityid_7164.0,0.0
cat__user_cityid_7165.0,0.0
cat__user_cityid_7169.0,0.0
cat__user_cityid_7170.0,0.0
cat__user_cityid_7171.0,0.0
cat__user_cityid_7172.0,0.0
cat__user_cityid_7182.0,0.0
cat__user_cityid_7183.0,0.0
cat__user_cityid_7187.0,0.0
cat__user_cityid_7190.0,0.0
cat__user_cityid_7191.0,0.0
cat__user_cityid_7192.0,0.0
cat__user_cityid_7195.0,0.0
cat__user_cityid_7196.0,0.0
cat__user_cityid_7198.0,0.0
cat__user_cityid_7199.0,0.0
cat__user_cityid_7204.0,0.0
cat__user_cityid_7207.0,0.0
cat__user_cityid_7209.0,0.0
cat__user_cityid_7210.0,0.0
cat__user_cityid_7212.0,0.0
cat__user_cityid_7214.0,0.0
cat__user_cityid_7215.0,0.0
cat__user_cityid_7217.0,0.0
cat__user_cityid_7218.0,0.0
cat__user_cityid_7219.0,0.0
cat__user_cityid_7220.0,0.0
cat__user_cityid_7225.0,0.0
cat__user_cityid_7227.0,0.0
cat__user_cityid_7228.0,0.0
cat__user_cityid_7232.0,0.0
cat__user_cityid_7234.0,0.0
cat__user_cityid_7236.0,0.0
cat__user_cityid_7237.0,0.0
cat__user_cityid_7238.0,0.0
cat__user_cityid_7239.0,0.0
cat__user_cityid_7241.0,0.0
cat__user_cityid_7242.0,0.0
cat__user_cityid_7243.0,0.0
cat__user_cityid_7247.0,0.0
cat__user_cityid_7252.0,0.0
cat__user_cityid_7253.0,0.0
cat__user_cityid_7254.0,0.0
cat__user_cityid_7255.0,0.0
cat__user_cityid_7256.0,0.0
cat__user_cityid_7258.0,0.0
cat__user_cityid_7262.0,0.0
cat__user_cityid_7264.0,0.0
cat__user_cityid_7265.0,0.0
cat__user_cityid_7267.0,0.0
cat__user_cityid_7270.0,0.0
cat__user_cityid_7271.0,0.0
cat__user_cityid_7275.0,0.0
cat__user_cityid_7276.0,0.0
cat__user_cityid_7277.0,0.0
cat__user_cityid_7278.0,0.0
cat__user_cityid_7283.0,0.0
cat__user_cityid_7284.0,0.0
cat__user_cityid_7289.0,0.0
cat__user_cityid_7292.0,0.0
cat__user_cityid_7293.0,0.0
cat__user_cityid_7294.0,0.0
cat__user_cityid_7295.0,0.0
cat__user_cityid_7298.0,0.0
cat__user_cityid_7299.0,0.0
cat__user_cityid_7304.0,0.0
cat__user_cityid_7305.0,0.0
cat__user_cityid_7306.0,0.0
cat__user_cityid_7307.0,0.0
cat__user_cityid_7308.0,0.0
cat__user_cityid_7309.0,0.0
cat__user_cityid_7311.0,0.0
cat__user_cityid_7313.0,0.0
cat__user_cityid_7315.0,0.0
cat__user_cityid_7317.0,0.0
cat__user_cityid_7319.0,0.0
cat__user_cityid_7323.0,0.0
cat__user_cityid_7324.0,0.0
cat__user_cityid_7325.0,0.0
cat__user_cityid_7326.0,0.0
cat__user_cityid_7331.0,0.0
cat__user_cityid_7334.0,0.0
cat__user_cityid_7341.0,0.0
cat__user_cityid_7342.0,0.0
cat__user_cityid_7343.0,0.0
cat__user_cityid_7345.0,0.0
cat__user_cityid_7349.0,0.0
cat__user_cityid_7350.0,0.0
cat__user_cityid_7357.0,0.0
cat__user_cityid_7360.0,0.0
cat__user_cityid_7364.0,0.0
cat__user_cityid_7366.0,0.0
cat__user_cityid_7368.0,0.0
cat__user_cityid_7370.0,0.0
cat__user_cityid_7372.0,0.0
cat__user_cityid_7377.0,0.0
cat__user_cityid_7382.0,0.0
cat__user_cityid_7383.0,0.0
cat__user_cityid_7386.0,0.0
cat__user_cityid_7390.0,0.0
cat__user_cityid_7392.0,0.0
cat__user_cityid_7394.0,0.0
cat__user_cityid_7395.0,0.0
cat__user_cityid_7397.0,0.0
cat__user_cityid_7401.0,0.0
cat__user_cityid_7402.0,0.0
cat__user_cityid_7406.0,0.0
cat__user_cityid_7407.0,0.0
cat__user_cityid_7408.0,0.0
cat__user_cityid_7409.0,0.0
cat__user_cityid_7413.0,0.0
cat__user_cityid_7417.0,0.0
cat__user_cityid_7418.0,0.0
cat__user_cityid_7419.0,0.0
cat__user_cityid_7424.0,0.0
cat__user_cityid_7425.0,0.0
cat__user_cityid_7427.0,0.0
cat__user_cityid_7428.0,0.0
cat__user_cityid_7430.0,0.0
cat__user_cityid_7432.0,0.0
cat__user_cityid_7433.0,0.0
cat__user_cityid_7439.0,0.0
cat__user_cityid_7440.0,0.0
cat__user_cityid_7442.0,0.0
cat__user_cityid_7444.0,0.0
cat__user_cityid_7446.0,0.0
cat__user_cityid_7448.0,0.0
cat__user_cityid_7450.0,0.0
cat__user_cityid_7453.0,0.0
cat__user_cityid_7454.0,0.0
cat__user_cityid_7458.0,0.0
cat__user_cityid_7459.0,0.0
cat__user_cityid_7460.0,0.0
cat__user_cityid_7462.0,0.0
cat__user_cityid_7464.0,0.0
cat__user_cityid_7466.0,0.0
cat__user_cityid_7467.0,0.0
cat__user_cityid_7468.0,0.0
cat__user_cityid_7470.0,0.0
cat__user_cityid_7471.0,0.0
cat__user_cityid_7474.0,0.0
cat__user_cityid_7478.0,0.0
cat__user_cityid_7479.0,0.0
cat__user_cityid_7480.0,0.0
cat__user_cityid_7482.0,0.0
cat__user_cityid_7484.0,0.0
cat__user_cityid_7485.0,0.0
cat__user_cityid_7490.0,0.0
cat__user_cityid_7491.0,0.0
cat__user_cityid_7492.0,0.0
cat__user_cityid_7493.0,0.0
cat__user_cityid_7494.0,0.0
cat__user_cityid_7500.0,0.0
cat__user_cityid_7504.0,0.0
cat__user_cityid_7507.0,0.0
cat__user_cityid_7512.0,0.0
cat__user_cityid_7515.0,0.0
cat__user_cityid_7517.0,0.0
cat__user_cityid_7520.0,0.0
cat__user_cityid_7523.0,0.0
cat__user_cityid_7525.0,0.0
cat__user_cityid_7528.0,0.0
cat__user_cityid_7529.0,0.0
cat__user_cityid_7530.0,0.0
cat__user_cityid_7531.0,0.0
cat__user_cityid_7533.0,0.0
cat__user_cityid_7535.0,0.0
cat__user_cityid_7536.0,0.0
cat__user_cityid_7538.0,0.0
cat__user_cityid_7540.0,0.0
cat__user_cityid_7543.0,0.0
cat__user_cityid_7544.0,0.0
cat__user_cityid_7546.0,0.0
cat__user_cityid_7547.0,0.0
cat__user_cityid_7548.0,0.0
cat__user_cityid_7549.0,0.0
cat__user_cityid_7551.0,0.0
cat__user_cityid_7555.0,0.0
cat__user_cityid_7561.0,0.0
cat__user_cityid_7562.0,0.0
cat__user_cityid_7564.0,0.0
cat__user_cityid_7565.0,0.0
cat__user_cityid_7568.0,0.0
cat__user_cityid_7569.0,0.0
cat__user_cityid_7572.0,0.0
cat__user_cityid_7577.0,0.0
cat__user_cityid_7578.0,0.0
cat__user_cityid_7580.0,0.0
cat__user_cityid_7581.0,0.0
cat__user_cityid_7582.0,0.0
cat__user_cityid_7583.0,0.0
cat__user_cityid_7585.0,0.0
cat__user_cityid_7586.0,0.0
cat__user_cityid_7588.0,0.0
cat__user_cityid_7590.0,0.0
cat__user_cityid_7592.0,0.0
cat__user_cityid_7595.0,0.0
cat__user_cityid_7596.0,0.0
cat__user_cityid_7598.0,0.0
cat__user_cityid_7599.0,0.0
cat__user_cityid_7601.0,0.0
cat__user_cityid_7602.0,0.0
cat__user_cityid_7603.0,0.0
cat__user_cityid_7605.0,0.0
cat__user_cityid_7606.0,0.0
cat__user_cityid_7611.0,0.0
cat__user_cityid_7612.0,0.0
cat__user_cityid_7614.0,0.0
cat__user_cityid_7616.0,0.0
cat__user_cityid_7617.0,0.0
cat__user_cityid_7618.0,0.0
cat__user_cityid_7619.0,0.0
cat__user_cityid_7621.0,0.0
cat__user_cityid_7622.0,0.0
cat__user_cityid_7624.0,0.0
cat__user_cityid_7627.0,0.0
cat__user_cityid_7629.0,0.0
cat__user_cityid_7631.0,0.0
cat__user_cityid_7632.0,0.0
cat__user_cityid_7633.0,0.0
cat__user_cityid_7635.0,0.0
cat__user_cityid_7638.0,0.0
cat__user_cityid_7639.0,0.0
cat__user_cityid_7641.0,0.0
cat__user_cityid_7644.0,0.0
cat__user_cityid_7647.0,0.0
cat__user_cityid_7652.0,0.0
cat__user_cityid_7655.0,0.0
cat__user_cityid_7657.0,0.0
cat__user_cityid_7659.0,0.0
cat__user_cityid_7666.0,0.0
cat__user_cityid_7667.0,0.0
cat__user_cityid_7668.0,0.0
cat__user_cityid_7671.0,0.0
cat__user_cityid_7672.0,0.0
cat__user_cityid_7675.0,0.0
cat__user_cityid_7676.0,0.0
cat__user_cityid_7677.0,0.0
cat__user_cityid_7678.0,0.0
cat__user_cityid_7679.0,0.0
cat__user_cityid_7680.0,0.0
cat__user_cityid_7683.0,0.0
cat__user_cityid_7684.0,0.0
cat__user_cityid_7685.0,0.0
cat__user_cityid_7686.0,0.0
cat__user_cityid_7687.0,0.0
cat__user_cityid_7689.0,0.0
cat__user_cityid_7691.0,0.0
cat__user_cityid_7692.0,0.0
cat__user_cityid_7693.0,0.0
cat__user_cityid_7696.0,0.0
cat__user_cityid_7699.0,0.0
cat__user_cityid_7702.0,0.0
cat__user_cityid_7703.0,0.0
cat__user_cityid_7707.0,0.0
cat__user_cityid_7708.0,0.0
cat__user_cityid_7714.0,0.0
cat__user_cityid_7715.0,0.0
cat__user_cityid_7717.0,0.0
cat__user_cityid_7718.0,0.0
cat__user_cityid_7719.0,0.0
cat__user_cityid_7720.0,0.0
cat__user_cityid_7724.0,0.0
cat__user_cityid_7726.0,0.0
cat__user_cityid_7729.0,0.0
cat__user_cityid_7733.0,0.0
cat__user_cityid_7736.0,0.0
cat__user_cityid_7737.0,0.0
cat__user_cityid_7738.0,0.0
cat__user_cityid_7740.0,0.0
cat__user_cityid_7741.0,0.0
cat__user_cityid_7742.0,0.0
cat__user_cityid_7744.0,0.0
cat__user_cityid_7745.0,0.0
cat__user_cityid_7747.0,0.0
cat__user_cityid_7748.0,0.0
cat__user_cityid_7749.0,0.0
cat__user_cityid_7752.0,0.0
cat__user_cityid_7755.0,0.0
cat__user_cityid_7756.0,0.0
cat__user_cityid_7757.0,0.0
cat__user_cityid_7759.0,0.0
cat__user_cityid_7760.0,0.0
cat__user_cityid_7763.0,0.0
cat__user_cityid_7764.0,0.0
cat__user_cityid_7765.0,0.0
cat__user_cityid_7766.0,0.0
cat__user_cityid_7770.0,0.0
cat__user_cityid_7771.0,0.0
cat__user_cityid_7772.0,0.0
cat__user_cityid_7776.0,0.0
cat__user_cityid_7777.0,0.0
cat__user_cityid_7778.0,0.0
cat__user_cityid_7779.0,0.0
cat__user_cityid_7784.0,0.0
cat__user_cityid_7786.0,0.0
cat__user_cityid_7791.0,0.0
cat__user_cityid_7796.0,0.0
cat__user_cityid_7797.0,0.0
cat__user_cityid_7798.0,0.0
cat__user_cityid_7799.0,0.0
cat__user_cityid_7801.0,0.0
cat__user_cityid_7803.0,0.0
cat__user_cityid_7806.0,0.0
cat__user_cityid_7807.0,0.0
cat__user_cityid_7809.0,0.0
cat__user_cityid_7813.0,0.0
cat__user_cityid_7815.0,0.0
cat__user_cityid_7816.0,0.0
cat__user_cityid_7826.0,0.0
cat__user_cityid_7827.0,0.0
cat__user_cityid_7830.0,0.0
cat__user_cityid_7831.0,0.0
cat__user_cityid_7832.0,0.0
cat__user_cityid_7833.0,0.0
cat__user_cityid_7836.0,0.0
cat__user_cityid_7839.0,0.0
cat__user_cityid_7841.0,0.0
cat__user_cityid_7843.0,0.0
cat__user_cityid_7845.0,0.0
cat__user_cityid_7846.0,0.0
cat__user_cityid_7847.0,0.0
cat__user_cityid_7848.0,0.0
cat__user_cityid_7851.0,0.0
cat__user_cityid_7854.0,0.0
cat__user_cityid_7856.0,0.0
cat__user_cityid_7857.0,0.0
cat__user_cityid_7858.0,0.0
cat__user_cityid_7859.0,0.0
cat__user_cityid_7860.0,0.0
cat__user_cityid_7861.0,0.0
cat__user_cityid_7863.0,0.0
cat__user_cityid_7864.0,0.0
cat__user_cityid_7865.0,0.0
cat__user_cityid_7866.0,0.0
cat__user_cityid_7868.0,0.0
cat__user_cityid_7869.0,0.0
cat__user_cityid_7870.0,0.0
cat__user_cityid_7873.0,0.0
cat__user_cityid_7874.0,0.0
cat__user_cityid_7875.0,0.0
cat__user_cityid_7878.0,0.0
cat__user_cityid_7879.0,0.0
cat__user_cityid_7881.0,0.0
cat__user_cityid_7889.0,0.0
cat__user_cityid_7890.0,0.0
cat__user_cityid_7893.0,0.0
cat__user_cityid_7896.0,0.0
cat__user_cityid_7897.0,0.0
cat__user_cityid_7901.0,0.0
cat__user_cityid_7902.0,0.0
cat__user_cityid_7903.0,0.0
cat__user_cityid_7905.0,0.0
cat__user_cityid_7909.0,0.0
cat__user_cityid_7912.0,0.0
cat__user_cityid_7914.0,0.0
cat__user_cityid_7915.0,0.0
cat__user_cityid_7916.0,0.0
cat__user_cityid_7917.0,0.0
cat__user_cityid_7918.0,0.0
cat__user_cityid_7919.0,0.0
cat__user_cityid_7921.0,0.0
cat__user_cityid_7922.0,0.0
cat__user_cityid_7923.0,0.0
cat__user_cityid_7924.0,0.0
cat__user_cityid_7927.0,0.0
cat__user_cityid_7929.0,0.0
cat__user_cityid_7930.0,0.0
cat__user_cityid_7933.0,0.0
cat__user_cityid_7934.0,0.0
cat__user_cityid_7936.0,0.0
cat__user_cityid_7937.0,0.0
cat__user_cityid_7938.0,0.0
cat__user_cityid_7939.0,0.0
cat__user_cityid_7940.0,0.0
cat__user_cityid_7944.0,0.0
cat__user_cityid_7947.0,0.0
cat__user_cityid_7950.0,0.0
cat__user_cityid_7951.0,0.0
cat__user_cityid_7952.0,0.0
cat__user_cityid_7954.0,0.0
cat__user_cityid_7955.0,0.0
cat__user_cityid_7956.0,0.0
cat__user_cityid_7959.0,0.0
cat__user_cityid_7960.0,0.0
cat__user_cityid_7961.0,0.0
cat__user_cityid_7965.0,0.0
cat__user_cityid_7966.0,0.0
cat__user_cityid_7967.0,0.0
cat__user_cityid_7971.0,0.0
cat__user_cityid_7972.0,0.0
cat__user_cityid_7974.0,0.0
cat__user_cityid_7977.0,0.0
cat__user_cityid_7978.0,0.0
cat__user_cityid_7979.0,0.0
cat__user_cityid_7980.0,0.0
cat__user_cityid_7981.0,0.0
cat__user_cityid_7982.0,0.0
cat__user_cityid_7986.0,0.0
cat__user_cityid_7987.0,0.0
cat__user_cityid_7988.0,0.0
cat__user_cityid_7990.0,0.0
cat__user_cityid_7994.0,0.0
cat__user_cityid_7995.0,0.0
cat__user_cityid_7997.0,0.0
cat__user_cityid_8000.0,0.0
cat__user_cityid_8001.0,0.0
cat__user_cityid_8005.0,0.0
cat__user_cityid_8009.0,0.0
cat__user_cityid_8010.0,0.0
cat__user_cityid_8011.0,0.0
cat__user_cityid_8012.0,0.0
cat__user_cityid_8013.0,0.0
cat__user_cityid_8014.0,0.0
cat__user_cityid_8015.0,0.0
cat__user_cityid_8023.0,0.0
cat__user_cityid_8024.0,0.0
cat__user_cityid_6609.0,0.0
cat__user_cityid_8029.0,0.0
cat__user_cityid_8033.0,0.0
cat__user_cityid_8035.0,0.0
cat__user_cityid_8036.0,0.0
cat__user_cityid_8040.0,0.0
cat__user_cityid_8042.0,0.0
cat__user_cityid_8045.0,0.0
cat__user_cityid_8046.0,0.0
cat__user_cityid_8047.0,0.0
cat__user_cityid_8048.0,0.0
cat__user_cityid_8049.0,0.0
cat__user_cityid_8050.0,0.0
cat__user_cityid_8051.0,0.0
cat__user_cityid_8052.0,0.0
cat__user_cityid_8053.0,0.0
cat__user_cityid_8054.0,0.0
cat__user_cityid_8055.0,0.0
cat__user_cityid_8058.0,0.0
cat__user_cityid_8060.0,0.0
cat__user_cityid_8062.0,0.0
cat__user_cityid_8063.0,0.0
cat__user_cityid_8068.0,0.0
cat__user_cityid_8070.0,0.0
cat__user_cityid_8075.0,0.0
cat__user_cityid_8076.0,0.0
cat__user_cityid_8077.0,0.0
cat__user_cityid_8079.0,0.0
cat__user_cityid_8080.0,0.0
cat__user_cityid_8081.0,0.0
cat__user_cityid_8082.0,0.0
cat__user_cityid_8083.0,0.0
cat__user_cityid_8085.0,0.0
cat__user_cityid_8087.0,0.0
cat__user_cityid_8089.0,0.0
cat__user_cityid_8090.0,0.0
cat__user_cityid_8094.0,0.0
cat__user_cityid_8095.0,0.0
cat__user_cityid_8096.0,0.0
cat__user_cityid_8097.0,0.0
cat__user_cityid_8098.0,0.0
cat__user_cityid_8099.0,0.0
cat__user_cityid_8101.0,0.0
cat__user_cityid_8102.0,0.0
cat__user_cityid_8104.0,0.0
cat__user_cityid_8110.0,0.0
cat__user_cityid_8112.0,0.0
cat__user_cityid_8115.0,0.0
cat__user_cityid_8118.0,0.0
cat__user_cityid_8119.0,0.0
cat__user_cityid_8121.0,0.0
cat__user_cityid_8122.0,0.0
cat__user_cityid_8123.0,0.0
cat__user_cityid_8124.0,0.0
cat__user_cityid_8125.0,0.0
cat__user_cityid_8129.0,0.0
cat__user_cityid_8131.0,0.0
cat__user_cityid_8132.0,0.0
cat__user_cityid_8136.0,0.0
cat__user_cityid_8137.0,0.0
cat__user_cityid_8140.0,0.0
cat__user_cityid_8142.0,0.0
cat__user_cityid_8144.0,0.0
cat__user_cityid_8147.0,0.0
cat__user_cityid_8149.0,0.0
cat__user_cityid_8151.0,0.0
cat__user_cityid_8152.0,0.0
cat__user_cityid_8155.0,0.0
cat__user_cityid_8156.0,0.0
cat__user_cityid_8157.0,0.0
cat__user_cityid_8160.0,0.0
cat__user_cityid_8162.0,0.0
cat__user_cityid_8163.0,0.0
cat__user_cityid_8164.0,0.0
cat__user_cityid_8166.0,0.0
cat__user_cityid_8170.0,0.0
cat__user_cityid_8173.0,0.0
